run_id,seq,ts_pc,scenario,note,battery_level,battery_scale,battery_voltage_mv,battery_temp_deciC,charge_counter_uAh,brightness,battery_updates_stopped,adb_error,display_state,thermal_status,thermal_battery_C,thermal_cpu_C,thermal_gpu_C,thermal_npu_C,thermal_power_amplifier_C,thermal_skin_C,thermal_soc_C,thermal_tpu_C,cpu_p0_freq1000000_dt,cpu_p0_freq1100000_dt,cpu_p0_freq1200000_dt,cpu_p0_freq1300000_dt,cpu_p0_freq1400000_dt,cpu_p0_freq1500000_dt,cpu_p0_freq1600000_dt,cpu_p0_freq1700000_dt,cpu_p0_freq1800000_dt,cpu_p0_freq1900000_dt,cpu_p0_freq2000000_dt,cpu_p0_freq2100000_dt,cpu_p0_freq2200000_dt,cpu_p0_freq480000_dt,cpu_p0_freq600000_dt,cpu_p0_freq700000_dt,cpu_p0_freq800000_dt,cpu_p0_freq900000_dt,cpu_p4_freq1000000_dt,cpu_p4_freq1100000_dt,cpu_p4_freq1200000_dt,cpu_p4_freq1300000_dt,cpu_p4_freq1400000_dt,cpu_p4_freq1500000_dt,cpu_p4_freq1600000_dt,cpu_p4_freq1700000_dt,cpu_p4_freq1800000_dt,cpu_p4_freq1900000_dt,cpu_p4_freq2000000_dt,cpu_p4_freq2100000_dt,cpu_p4_freq2200000_dt,cpu_p4_freq2300000_dt,cpu_p4_freq2400000_dt,cpu_p4_freq2500000_dt,cpu_p4_freq2600000_dt,cpu_p4_freq2660000_dt,cpu_p4_freq2800000_dt,cpu_p4_freq2850000_dt,cpu_p4_freq2900000_dt,cpu_p4_freq3000000_dt,cpu_p4_freq3100000_dt,cpu_p4_freq3200000_dt,cpu_p4_freq400000_dt,cpu_p4_freq500000_dt,cpu_p4_freq600000_dt,cpu_p4_freq700000_dt,cpu_p4_freq800000_dt,cpu_p4_freq900000_dt,cpu_p7_freq1000000_dt,cpu_p7_freq1100000_dt,cpu_p7_freq1200000_dt,cpu_p7_freq1300000_dt,cpu_p7_freq1400000_dt,cpu_p7_freq1500000_dt,cpu_p7_freq1600000_dt,cpu_p7_freq1700000_dt,cpu_p7_freq1800000_dt,cpu_p7_freq1900000_dt,cpu_p7_freq2000000_dt,cpu_p7_freq2100000_dt,cpu_p7_freq2200000_dt,cpu_p7_freq2300000_dt,cpu_p7_freq2400000_dt,cpu_p7_freq2500000_dt,cpu_p7_freq2600000_dt,cpu_p7_freq2700000_dt,cpu_p7_freq2800000_dt,cpu_p7_freq2900000_dt,cpu_p7_freq3000000_dt,cpu_p7_freq3050000_dt,cpu_p7_freq3100000_dt,cpu_p7_freq3200000_dt,cpu_p7_freq3350000_dt,cpu_p7_freq400000_dt,cpu_p7_freq500000_dt,cpu_p7_freq600000_dt,cpu_p7_freq700000_dt,cpu_p7_freq800000_dt,cpu_p7_freq900000_dt,cpu_policy0_energy_mJ,cpu_policy0_energy_mJ_matched,cpu_policy0_energy_mJ_unmatched,cpu_policy0_avg_power_mW,cpu_policy0_unmatched_dt_ms,cpu_policy4_energy_mJ,cpu_policy4_energy_mJ_matched,cpu_policy4_energy_mJ_unmatched,cpu_policy4_avg_power_mW,cpu_policy4_unmatched_dt_ms,cpu_policy7_energy_mJ,cpu_policy7_energy_mJ_matched,cpu_policy7_energy_mJ_unmatched,cpu_policy7_avg_power_mW,cpu_policy7_unmatched_dt_ms,cpu_energy_mJ_total,battery_discharge_energy_mJ,dt_s
20260131_170612,111,2026-01-31T17:12:43+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,49.113,49.113,44.895,34.922,35.229,44.71,44.895,14,16,16,11,5,7,10,4,6,6,80,0,0,75,37,23,18,22,3,4,5,4,4,5,4,6,2,6,3,2,2,2,2,1,1,2,4,0,0,0,0,0,234,22,16,5,7,5,0,0,0,0,0,0,0,0,332,4,1,1,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,79.357,79.357,0.000,226.735,0,93.812,93.812,0.000,267.271,0,247.788,247.788,0.000,714.087,0,420.958,-0.000,4.000
20260131_170612,112,2026-01-31T17:12:46+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,39.93,39.93,39.93,34.931,35.266,39.93,39.93,9,16,10,20,5,11,10,3,6,6,93,0,0,62,27,24,24,23,7,8,4,6,2,4,5,1,1,1,1,2,2,2,1,1,0,0,3,0,0,0,0,0,245,17,11,8,8,6,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.621,82.621,0.000,236.735,0,82.507,82.507,0.000,238.459,0,243.201,243.201,0.000,694.860,0,408.328,-0.000,3.000
20260131_170612,113,2026-01-31T17:12:50+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,38.997,38.997,38.997,34.936,35.286,38.997,38.997,8,19,16,21,11,12,5,2,5,2,80,0,0,81,32,25,21,15,6,3,4,3,5,5,3,4,3,2,3,2,1,1,2,1,1,1,13,0,0,0,0,0,240,24,15,6,8,5,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.856,79.856,0.000,224.946,0,101.197,101.197,0.000,280.325,0,247.370,247.370,0.000,694.860,0,428.423,-0.000,4.000
20260131_170612,114,2026-01-31T17:12:53+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,41.981,41.981,41.981,34.942,35.283,41.981,41.981,12,13,15,7,5,6,11,4,11,4,85,0,0,78,32,28,18,17,4,4,6,2,5,7,5,3,4,3,1,4,4,4,3,3,1,2,16,0,0,0,0,0,208,22,13,8,5,5,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.619,79.619,0.000,230.112,0,111.427,111.427,0.000,325.810,0,239.727,239.727,0.000,694.860,0,430.772,-0.000,3.000
20260131_170612,115,2026-01-31T17:12:57+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,39.856,39.856,39.856,34.948,35.303,39.856,39.856,10,15,13,14,8,13,9,2,3,4,49,0,0,87,49,30,25,18,5,4,4,3,5,4,2,4,3,2,2,2,2,2,2,2,1,1,8,0,0,0,0,0,236,23,13,7,6,5,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.945,71.945,0.000,206.146,0,94.011,94.011,0.000,270.147,0,243.896,243.896,0.000,694.860,0,409.852,-0.000,4.000
20260131_170612,116,2026-01-31T17:13:00+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,41.756,41.756,41.756,34.96,35.291,41.756,41.756,13,16,10,12,4,5,8,7,10,15,26,0,0,127,40,23,17,15,3,3,4,5,6,4,5,4,4,5,2,4,4,1,2,2,3,3,6,0,0,0,0,0,236,24,10,5,3,4,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,68.818,68.818,0.000,197.753,0,101.311,101.311,0.000,287.815,0,247.928,247.928,0.000,706.348,0,418.057,-0.000,3.000
20260131_170612,117,2026-01-31T17:13:04+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,39.357,39.357,39.357,34.962,35.254,39.357,39.357,14,14,21,19,7,10,6,5,4,56,0,0,0,98,34,22,27,23,7,3,6,5,3,3,2,2,1,1,2,1,0,2,1,1,1,0,0,0,0,0,0,0,256,27,19,6,5,3,0,0,0,0,0,0,0,0,348,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.967,73.967,0.000,205.464,0,79.032,79.032,0.000,221.377,0,248.953,248.953,0.000,703.258,0,401.952,-0.000,4.000
20260131_170612,118,2026-01-31T17:13:07+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,39.002,38.479,38.479,34.951,35.258,38.479,38.479,13,19,12,14,11,7,10,7,5,72,0,0,0,103,29,22,18,17,3,5,6,3,3,8,6,2,3,4,2,4,3,3,1,9,0,0,0,0,0,0,0,0,233,30,13,7,4,7,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.855,76.855,0.000,214.079,0,95.502,95.502,0.000,266.023,0,248.760,248.760,0.000,694.860,0,421.117,-0.000,3.000
20260131_170612,119,2026-01-31T17:13:11+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,39.512,39.512,39.512,34.954,35.266,39.512,39.512,11,12,11,15,9,8,8,4,15,62,0,0,0,91,33,30,20,23,2,3,5,4,4,5,4,3,2,2,1,4,2,1,2,16,0,0,0,0,0,0,0,0,237,22,13,5,7,7,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.752,74.752,0.000,212.364,0,95.907,95.907,0.000,273.239,0,245.980,245.980,0.000,694.860,0,416.639,-0.000,4.000
20260131_170612,120,2026-01-31T17:13:15+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,40.358,39.644,39.644,34.951,35.266,39.644,39.644,11,14,17,18,8,10,7,4,3,65,0,0,0,91,36,30,21,14,4,4,4,3,5,4,5,2,4,5,5,6,1,2,2,13,0,0,0,0,0,0,0,0,223,23,14,12,3,6,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.317,73.317,0.000,210.077,0,98.727,98.727,0.000,282.077,0,245.316,245.316,0.000,702.912,0,417.360,-0.000,4.000
20260131_170612,121,2026-01-31T17:13:18+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,38.517,38.517,38.458,34.951,35.235,38.458,38.458,9,15,16,14,5,12,6,5,8,62,0,0,0,87,42,26,26,20,7,5,4,7,7,6,2,4,3,3,3,3,2,2,3,8,0,0,0,0,0,0,0,0,224,24,11,9,8,6,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.008,74.008,0.000,209.653,0,93.749,93.749,0.000,267.092,0,245.980,245.980,0.000,694.860,0,413.737,-0.000,3.000
20260131_170612,122,2026-01-31T17:13:22+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,42.538,42.538,42.538,34.945,35.232,42.538,42.538,13,19,10,13,10,12,6,4,5,84,0,0,0,85,30,24,21,15,3,7,5,2,7,7,4,3,3,4,2,5,3,3,4,14,0,0,0,0,0,0,0,0,217,22,13,8,6,6,0,0,0,0,0,0,0,0,343,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.391,77.391,0.000,220.486,0,101.701,101.701,0.000,292.245,0,244.222,244.222,0.000,701.788,0,423.314,-0.000,4.000
20260131_170612,123,2026-01-31T17:13:25+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,39.112,39.112,38.782,34.954,35.26,38.556,38.782,11,18,12,18,5,9,4,3,4,54,0,0,0,97,39,25,26,26,5,5,6,3,5,4,2,4,3,3,2,1,2,1,0,1,0,0,0,0,0,0,0,0,249,28,14,8,6,5,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.877,70.877,0.000,201.930,0,81.144,81.144,0.000,227.294,0,245.286,245.286,0.000,694.860,0,397.307,-0.000,3.000
20260131_170612,124,2026-01-31T17:13:29+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,40.639,40.639,40.639,34.96,35.272,40.639,40.639,7,14,12,13,9,6,5,3,4,56,0,0,0,103,47,28,22,20,5,5,2,9,6,3,5,3,4,3,3,2,2,3,5,12,0,0,0,0,0,0,0,0,221,20,12,9,8,6,0,0,0,0,0,0,0,0,344,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.195,70.195,0.000,201.132,0,98.573,98.573,0.000,283.256,0,243.604,243.604,0.000,700.010,0,412.372,-0.000,4.000
20260131_170612,125,2026-01-31T17:13:32+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,39.127,39.127,39.127,34.96,35.28,39.127,39.127,17,18,13,15,10,7,8,4,5,60,0,0,0,89,35,23,25,23,6,4,4,3,5,4,3,3,3,3,3,4,1,2,4,16,0,0,0,0,0,0,0,0,227,20,14,7,7,6,0,0,0,0,0,0,0,0,346,1,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.265,73.265,0.000,208.138,0,99.218,99.218,0.000,284.293,0,246.797,246.797,0.000,701.128,0,419.280,-0.000,3.000
20260131_170612,126,2026-01-31T17:13:36+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,40.89,40.89,40.89,34.957,35.286,40.89,40.89,10,10,7,9,13,8,4,4,4,35,0,0,0,125,51,28,21,18,4,4,4,2,5,5,2,4,6,4,2,3,2,2,2,11,0,0,0,0,0,0,0,0,241,24,10,6,3,3,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.442,65.442,0.000,188.593,0,93.544,93.544,0.000,268.034,0,264.559,264.559,0.000,755.882,0,423.544,-0.000,4.000
20260131_170612,127,2026-01-31T17:13:39+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,43.639,43.639,43.639,35.006,35.742,43.639,43.639,8,9,9,10,3,5,2,2,4,157,0,0,0,66,29,20,13,14,8,5,8,5,6,7,8,9,8,3,4,7,5,4,4,56,0,0,0,0,0,0,0,0,150,17,13,8,11,7,0,0,0,0,0,0,0,0,329,0,0,1,2,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.199,88.199,0.000,251.280,0,153.568,153.568,0.000,435.037,0,255.208,255.208,0.000,727.087,0,496.975,-0.000,3.000
20260131_170612,128,2026-01-31T17:13:43+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,39.838,39.838,39.838,35.115,35.636,39.838,39.838,12,14,16,15,18,11,6,6,3,44,41,0,0,70,31,27,24,19,5,4,2,2,3,2,2,3,1,1,1,1,2,1,1,5,0,0,0,0,0,0,0,0,258,29,11,10,7,4,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.490,80.490,0.000,225.461,0,80.258,80.258,0.000,226.078,0,246.675,246.675,0.000,694.860,0,407.423,-0.000,4.000
20260131_170612,129,2026-01-31T17:13:46+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,39.215,39.215,39.215,35.126,35.535,39.215,39.215,11,19,11,22,10,6,9,7,3,65,0,0,0,89,38,28,24,19,4,7,8,4,7,8,5,4,6,4,3,6,3,3,3,6,0,0,0,0,0,0,0,0,219,25,18,7,5,7,0,0,0,0,0,0,0,0,359,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.931,75.931,0.000,210.335,0,100.796,100.796,0.000,278.442,0,250.312,250.312,0.000,695.312,0,427.039,-0.000,3.000
20260131_170612,130,2026-01-31T17:13:50+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,40.225,40.225,40.225,35.109,35.498,40.225,40.225,10,14,19,17,6,12,6,3,7,88,0,0,0,85,27,24,19,19,5,2,6,3,3,9,4,4,2,4,3,2,3,1,2,19,0,0,0,0,0,0,0,0,232,22,16,6,3,7,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.391,79.391,0.000,223.008,0,102.888,102.888,0.000,287.397,0,249.455,249.455,0.000,694.860,0,431.734,-0.000,4.000
20260131_170612,131,2026-01-31T17:13:53+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,38.784,38.784,38.784,35.095,35.43,38.784,38.784,13,21,15,16,7,8,7,3,4,90,0,0,0,77,34,23,21,18,3,5,4,2,5,4,8,2,3,3,1,3,3,2,3,8,0,0,0,0,0,0,0,0,234,25,13,7,11,4,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.372,79.372,0.000,222.331,0,92.302,92.302,0.000,261.479,0,245.980,245.980,0.000,694.860,0,417.655,-0.000,3.000
20260131_170612,132,2026-01-31T17:13:57+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,40.924,40.924,40.924,35.072,35.388,40.924,40.924,10,14,7,8,5,6,4,2,1,38,0,0,0,127,54,30,21,17,2,1,4,2,3,5,5,3,4,4,5,4,4,3,3,16,0,0,0,0,0,0,0,0,239,22,11,3,2,1,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.902,63.902,0.000,185.762,0,101.100,101.100,0.000,292.198,0,239.032,239.032,0.000,694.860,0,404.034,-0.000,4.000
20260131_170612,133,2026-01-31T17:14:00+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,39.288,39.288,39.104,35.072,35.382,39.104,39.104,8,10,8,8,5,5,4,7,3,40,0,0,0,137,46,31,23,17,4,3,5,1,4,5,3,1,2,1,0,1,0,0,1,5,0,0,0,0,0,0,0,0,273,20,8,7,3,5,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.243,66.243,0.000,188.191,0,77.767,77.767,0.000,220.928,0,243.896,243.896,0.000,694.860,0,387.906,-0.000,3.000
20260131_170612,134,2026-01-31T17:14:04+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,39.293,39.293,38.84,35.066,35.377,38.84,38.84,11,20,14,14,4,8,7,3,5,47,0,0,0,111,38,26,26,15,4,6,6,5,9,4,7,8,4,2,2,3,2,1,1,10,0,0,0,0,0,0,0,0,208,27,11,11,10,5,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.124,69.124,0.000,198.062,0,94.851,94.851,0.000,274.135,0,242.506,242.506,0.000,694.860,0,406.481,-0.000,4.000
20260131_170612,135,2026-01-31T17:14:07+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,39.045,39.045,39.222,35.055,35.374,39.222,39.222,12,12,11,10,8,8,3,3,5,51,0,0,0,113,37,32,25,19,5,5,7,4,4,3,3,4,3,4,2,3,2,2,2,15,0,0,0,0,0,0,0,0,230,26,13,7,3,2,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.981,68.981,0.000,197.653,0,96.687,96.687,0.000,277.039,0,244.754,244.754,0.000,701.302,0,410.422,-0.000,3.000
20260131_170612,136,2026-01-31T17:14:11+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.1,40.136,40.136,40.136,35.06,35.4,40.136,40.136,11,15,17,16,11,7,6,5,8,71,0,0,0,101,31,23,14,21,8,6,8,5,5,9,11,5,6,4,3,2,2,2,1,7,0,0,0,0,0,0,0,0,210,31,16,5,9,5,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.354,76.354,0.000,213.876,0,98.580,98.580,0.000,273.832,0,249.455,249.455,0.000,694.860,0,424.388,-0.000,4.000
20260131_170612,137,2026-01-31T17:14:14+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.2,40.151,40.084,40.062,35.064,35.374,40.062,40.062,11,16,13,19,9,15,4,3,5,71,0,0,0,93,31,30,17,17,2,5,3,4,4,8,6,4,2,4,2,3,2,3,3,6,0,0,0,0,0,0,0,0,240,27,11,6,4,3,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.582,75.582,0.000,213.509,0,91.545,91.545,0.000,260.070,0,243.896,243.896,0.000,694.860,0,411.023,-0.000,3.000
20260131_170612,138,2026-01-31T17:14:18+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.2,40.239,40.239,40.239,35.066,35.371,40.239,40.239,11,16,17,16,10,9,5,4,4,50,0,0,0,100,42,28,20,19,3,4,1,3,3,3,1,2,2,3,0,1,1,1,1,7,0,0,0,0,0,0,0,0,251,26,15,8,9,5,0,0,0,0,0,0,0,0,342,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.667,70.667,0.000,201.331,0,81.006,81.006,0.000,231.446,0,246.114,246.114,0.000,705.196,0,397.787,-0.000,4.000
20260131_170612,139,2026-01-31T17:14:21+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.2,38.834,38.834,38.806,35.081,35.402,38.806,38.806,9,19,12,21,7,6,5,3,5,54,0,0,0,98,45,29,23,20,11,7,5,2,6,3,6,5,5,3,2,4,2,2,1,5,0,0,0,0,0,0,0,0,227,27,13,5,8,7,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.869,71.869,0.000,201.878,0,91.665,91.665,0.000,257.487,0,249.455,249.455,0.000,694.860,0,412.989,-0.000,3.000
20260131_170612,140,2026-01-31T17:14:25+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.2,40.86,40.86,39.611,35.086,35.41,39.611,39.611,8,15,10,5,3,6,7,3,2,47,0,0,0,121,54,32,21,17,9,9,6,6,4,9,5,5,4,5,2,3,2,2,2,3,0,0,0,0,0,0,0,0,214,22,19,8,10,5,0,0,0,0,0,0,0,0,354,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.255,67.255,0.000,191.611,0,92.450,92.450,0.000,261.158,0,246.782,246.782,0.000,695.159,0,406.487,-0.000,4.000
20260131_170612,141,2026-01-31T17:14:29+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.2,40.217,40.217,40.217,35.089,35.43,40.217,40.217,12,24,14,12,5,8,6,5,3,43,0,0,0,115,45,27,17,15,7,7,6,7,5,6,3,4,3,5,2,4,1,2,2,12,0,0,0,0,0,0,0,0,216,28,11,5,7,9,0,0,0,0,0,0,0,0,344,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.507,68.507,0.000,195.177,0,97.802,97.802,0.000,277.848,0,245.634,245.634,0.000,701.812,0,411.944,-0.000,4.000
20260131_170612,142,2026-01-31T17:14:32+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.2,39.075,39.075,39.075,35.097,35.422,39.06,39.075,8,23,16,11,4,13,4,4,5,70,0,0,0,92,32,32,18,20,6,8,8,4,6,8,3,3,3,3,2,1,3,2,5,9,0,0,0,0,0,0,0,0,228,20,11,5,4,5,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.487,74.487,0.000,211.611,0,94.728,94.728,0.000,272.990,0,243.201,243.201,0.000,694.860,0,412.415,-0.000,3.000
20260131_170612,143,2026-01-31T17:14:36+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.2,40.04,39.659,39.659,35.106,35.414,39.659,39.659,9,13,16,15,5,10,5,8,7,62,0,0,0,93,38,24,20,22,4,3,3,2,4,3,3,2,1,2,2,4,2,2,1,12,0,0,0,0,0,0,0,0,242,23,14,7,9,5,0,0,0,0,0,0,0,0,336,0,1,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.904,72.904,0.000,210.097,0,90.088,90.088,0.000,257.395,0,246.493,246.493,0.000,710.354,0,409.484,-0.000,4.000
20260131_170612,144,2026-01-31T17:14:39+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.2,39.877,39.877,39.877,35.115,35.439,39.877,39.877,7,11,21,14,6,7,5,2,6,47,0,0,0,109,44,27,22,18,4,2,3,1,6,2,2,3,5,3,1,4,1,2,2,7,0,0,0,0,0,0,0,0,246,23,9,7,5,5,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.445,68.445,0.000,197.819,0,85.697,85.697,0.000,249.846,0,240.422,240.422,0.000,694.860,0,394.564,-0.000,3.000
20260131_170612,145,2026-01-31T17:14:42+08:00,S2_b90,,23,100,3734,329,1137000,90,0,,ON,0,33.2,38.913,38.913,38.913,35.106,35.414,38.913,38.913,10,23,13,13,7,5,9,4,6,62,0,0,0,93,43,26,22,18,9,6,6,3,4,6,6,5,5,4,2,5,1,3,1,5,0,0,0,0,0,0,0,0,227,22,15,7,9,9,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.470,73.470,0.000,207.543,0,94.292,94.292,0.000,261.923,0,247.370,247.370,0.000,694.860,0,415.133,-0.000,3.000
20260131_170612,146,2026-01-31T17:14:46+08:00,S2_b90,,23,100,3723,332,1108000,90,0,,ON,0,33.2,41.099,41.099,39.435,35.101,35.43,39.435,39.435,10,13,18,20,8,12,4,3,5,54,0,0,0,97,41,24,23,23,4,3,7,2,4,5,3,2,3,2,2,4,3,2,4,17,0,0,0,0,0,0,0,0,224,29,12,9,6,6,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.203,72.203,0.000,203.389,0,100.582,100.582,0.000,284.935,0,246.377,246.377,0.000,695.979,0,419.162,388681.200,4.000
20260131_170612,147,2026-01-31T17:14:50+08:00,S2_b90,,23,100,3723,332,1108000,90,0,,ON,0,33.2,40.662,40.662,40.662,35.092,35.394,40.662,40.662,10,18,21,15,8,12,6,4,14,60,0,0,0,81,35,22,26,20,3,6,5,4,6,4,4,4,5,6,2,2,5,2,1,13,0,0,0,0,0,0,0,0,223,29,9,6,7,7,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.006,75.006,0.000,213.085,0,99.038,99.038,0.000,280.560,0,245.256,245.256,0.000,692.813,0,419.300,-0.000,4.000
20260131_170612,148,2026-01-31T17:14:53+08:00,S2_b90,,23,100,3723,332,1108000,90,0,,ON,0,33.2,40.891,40.891,40.113,35.101,35.371,40.113,40.113,11,18,16,16,8,8,7,2,6,62,0,0,0,86,40,27,22,25,7,5,5,6,6,4,6,5,5,6,4,4,3,4,2,8,0,0,0,0,0,0,0,0,222,23,10,9,4,5,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.555,73.555,0.000,207.784,0,99.309,99.309,0.000,281.328,0,243.870,243.870,0.000,692.813,0,416.734,-0.000,3.000
20260131_170612,149,2026-01-31T17:14:57+08:00,S2_b90,,23,100,3723,332,1108000,90,0,,ON,0,33.2,41.994,41.994,41.994,35.092,35.382,41.994,41.994,12,20,12,21,10,7,7,4,9,62,0,0,0,85,37,28,23,15,2,4,4,3,3,2,2,3,3,2,2,2,1,2,1,12,0,0,0,0,0,0,0,0,246,26,18,4,5,3,0,0,0,0,0,0,0,0,342,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.195,74.195,0.000,210.782,0,88.261,88.261,0.000,252.175,0,247.823,247.823,0.000,706.048,0,410.279,-0.000,4.000
